"stop_id";"stop_name";"stop_desc";"stop_lat";"stop_lon";"trip_id";"arrival_time";"departure_time";"stop_sequence";"route_id";"service_id";"trip_headsign";"trip_short_name";"direction_id";"route_short_name";"route_long_name";"route_type"
1930;"Edgar-Quinet";"Place Edgar Quinet) - 75114";48,8405677262044;2,32640281522276;10022803101193702;50100;50100;16;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
1825;"Montparnasse-Bienvenue";"Raoul Dautry (place, SNCF Montparnasse) - 75114";48,8418703363041;2,32122837400356;10022803101193702;50160;50160;17;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
1781;"Pasteur";"183 rue de Vaugirard - 75115";48,8420128040577;2,31329004383549;10022803101193702;50280;50280;18;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
1665;"Sèvres-Lecourbe";"Terre-plein face au 94 boulevard Garibaldi - 75115";48,8449961508569;2,31086483004415;10022803101193702;50340;50340;19;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
2016;"Cambronne";"2 Boulevard Garibaldi Côté des N° pairs - 75115";48,8476991081708;2,30203914366926;10022803101193702;50400;50400;20;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
1657;"La Motte-Picquet-Grenelle";"Face au 130-113 boulevard de Grenelle - 75115";48,8490189283498;2,29776216070793;10022803101193702;50460;50460;21;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
1926;"Dupleix";"Boulevard de Grenelle - 75115";48,8503925783197;2,29364833623054;10022803101193702;50520;50520;22;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
2069;"Bir-Hakeim (Grenelle)";"Tour Eiffel - 75115";48,8543272185524;2,28881010373612;10022803101193702;50580;50580;23;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
1780;"Passy";"pl. du Costa Rica - 75116";48,8575343825139;2,28559270581709;10022803101193702;50640;50640;24;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
1687;"Trocadéro";"Place du Trocédéro - 75116";48,8626669058793;2,28726306155326;10022803101193702;50760;50760;25;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
2073;"Boissière";"57 avenue Kléber - 75116";48,8668561547603;2,29003807344501;10022803101193702;50820;50820;26;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
1909;"Kléber";"15 avenue Kléber - 75116";48,8713061490878;2,29333102089622;10022803101193702;50880;50880;27;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
2030;"Charles de Gaulle-Etoile";"Place Charles de Gaulle - 75108";48,8737152683106;2,29475956284988;10022803101193702;51000;51000;28;1495356;2280310;"102";102;0;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller";1
1834;"Nation";"Terre-plein face au 3 place de la Nation - 75112";48,8474552623419;2,3977717436109;18022803101193704;65280;65280;1;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1789;"Picpus";"46 avenue de Saint-Mandé - 75112";48,8453231146139;2,40178631376069;18022803101193704;65400;65400;2;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
2065;"Bel-Air";"34 boulevard de Picpus - 75112";48,8414320066483;2,40086919338009;18022803101193704;65460;65460;3;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
2081;"Daumesnil (Félix Eboué)";"Place Félix Eboué - 75112";48,839376463125;2,39578806041565;18022803101193704;65520;65520;4;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
2082;"Dugommier";"3 boulevard de Reuilly - 75112";48,8388761516785;2,38934738757029;18022803101193704;65580;65580;5;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
2068;"Bercy";"Place du Bataillon du Pacifique - 75112";48,8401922444035;2,37947725726606;18022803101193704;65640;65640;6;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1644;"Quai de la Gare";"Quai de la Gare - 75113";48,8376146757853;2,3738521156805;18022803101193704;65760;65760;7;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1974;"Chevaleret";"Terre-plein face au 79 boulevard Vincent Auriol - 75113";48,83496497072;2,3680913458794;18022803101193704;65820;65820;8;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1836;"Nationale";"Terre-plein face au 124-143 boulevard Vincent Auriol - 75113";48,8328812886788;2,3619094080162;18022803101193704;65880;65880;9;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1794;"Place d'Italie";"Place d' Italie - 75113";48,8311118382571;2,35579614571306;18022803101193704;65940;65940;10;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1987;"Corvisart";"Boulevard Auguste Blanqui - 75113";48,8298632521128;2,35062272793209;18022803101193704;66000;66000;11;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1962;"Glacière";"Face au 124 boulevard Auguste Blanqui - 75113";48,8312479519874;2,34312207582299;18022803101193704;66120;66120;12;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1640;"Saint-Jacques";"Terre-plein face au 46 boulevard Saint-Jacques - 75114";48,8329916917758;2,33668289664435;18022803101193704;66180;66180;13;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1997;"Denfert-Rochereau";"2 avenue du Général Leclerc - 75114";48,8339982367483;2,3332385011588;18022803101193704;66240;66240;14;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1763;"Raspail";"Boulevard Edgard Quinet - 75114";48,8388783785655;2,33067841928826;18022803101193704;66300;66300;15;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1930;"Edgar-Quinet";"Place Edgar Quinet) - 75114";48,8405677262044;2,32640281522276;18022803101193704;66360;66360;16;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1825;"Montparnasse-Bienvenue";"Raoul Dautry (place, SNCF Montparnasse) - 75114";48,8418703363041;2,32122837400356;18022803101193704;66480;66480;17;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1781;"Pasteur";"183 rue de Vaugirard - 75115";48,8420128040577;2,31329004383549;18022803101193704;66540;66540;18;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1665;"Sèvres-Lecourbe";"Terre-plein face au 94 boulevard Garibaldi - 75115";48,8449961508569;2,31086483004415;18022803101193704;66600;66600;19;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
2016;"Cambronne";"2 Boulevard Garibaldi Côté des N° pairs - 75115";48,8476991081708;2,30203914366926;18022803101193704;66660;66660;20;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1657;"La Motte-Picquet-Grenelle";"Face au 130-113 boulevard de Grenelle - 75115";48,8490189283498;2,29776216070793;18022803101193704;66720;66720;21;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1926;"Dupleix";"Boulevard de Grenelle - 75115";48,8503925783197;2,29364833623054;18022803101193704;66840;66840;22;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
2069;"Bir-Hakeim (Grenelle)";"Tour Eiffel - 75115";48,8543272185524;2,28881010373612;18022803101193704;66900;66900;23;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1780;"Passy";"pl. du Costa Rica - 75116";48,8575343825139;2,28559270581709;18022803101193704;66960;66960;24;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1687;"Trocadéro";"Place du Trocédéro - 75116";48,8626669058793;2,28726306155326;18022803101193704;67020;67020;25;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
2073;"Boissière";"57 avenue Kléber - 75116";48,8668561547603;2,29003807344501;18022803101193704;67080;67080;26;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
1909;"Kléber";"15 avenue Kléber - 75116";48,8713061490878;2,29333102089622;18022803101193704;67140;67140;27;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
2030;"Charles de Gaulle-Etoile";"Place Charles de Gaulle - 75108";48,8737152683106;2,29475956284988;18022803101193704;67260;67260;28;1495357;2280310;"201";201;1;"6";"(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour";1
2035;"Château de Vincennes";"Gare routière - 94080";48,8443251443686;2,44055234621182;10022802361078872;50460;50460;1;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
2067;"Bérault";"98 avenue de Paris - 94080";48,8453687501573;2,42824450962049;10022802361078872;50580;50580;2;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1725;"Saint-Mandé";"180 avenue Galliéni - 94067";48,8462382566208;2,41899982810926;10022802361078872;50640;50640;3;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1751;"Porte de Vincennes";"99 Cours de Vincennes - 75120";48,8470165184191;2,41081688233476;10022802361078872;50760;50760;4;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1832;"Nation";"Terre-plein face au 3 place de la Nation - 75112";48,8481112315757;2,39800401279774;10022802361078872;50820;50820;5;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1698;"Reuilly-Diderot";"Boulevard Diderot - 75112";48,8473528769588;2,38584254004024;10022802361078872;50940;50940;6;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1955;"Gare de Lyon";"Rue de Bercy - 75112";48,8455597870834;2,37344920496318;10022802361078872;51060;51060;7;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
2062;"Bastille";"Rue de la Roquette - 75104";48,8529756746542;2,36921882444334;10022802361078872;51180;51180;8;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1642;"Saint-Paul (Le Marais)";"Rivoli (terre plein face au 10 rue de) - 75104";48,855134518235;2,36133433906766;10022802361078872;51300;51300;9;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1892;"Hôtel de Ville";"Rue du Renard - 75104";48,8573559271695;2,35207356685872;10022802361078872;51420;51420;10;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
2036;"Châtelet";"Théâtre du Châtelet - 75101";48,8585696724797;2,34793324583531;10022802361078872;51480;51480;11;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1864;"Louvre-Rivoli";"Amiral de Coligny (8 rue de l') - 75101";48,8608798575938;2,3409732758179;10022802361078872;51540;51540;12;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1773;"Palais-Royal (Musée du Louvre)";"Terre-plein face au 93 rue de Rivoli - 75101";48,8623718215243;2,33657360073643;10022802361078872;51600;51600;13;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1688;"Tuileries";"210 rue de Rivoli - 75101";48,8647801625001;2,32909495442943;10022802361078872;51660;51660;14;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1980;"Concorde";"Place de la Concorde - 75108";48,8656780964178;2,32119377180187;10022802361078872;51780;51780;15;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
2083;"Champs-Elysées-Clémenceau";"Clémenceau (place) - 75108";48,8677440260687;2,31412278037414;10022802361078872;51840;51840;16;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1945;"Franklin-Roosevelt";"Palais de la Découverte - 75108";48,8690104279376;2,31025318089603;10022802361078872;51960;51960;17;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1961;"George V";"118 avenue des Champs-Elysées - 75108";48,8720456194264;2,30076918564495;10022802361078872;52020;52020;18;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
2028;"Charles de Gaulle-Etoile";"Place Charles de Gaulle - 75108";48,8739310942679;2,2951272516501;10022802361078872;52080;52080;19;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
2048;"Argentine";"Rue des Acacias - 75117";48,8756724859879;2,28944416448145;10022802361078872;52200;52200;20;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1755;"Porte Maillot";"Palais des Congrès - 75117";48,878006176279;2,28246564000133;10022802361078872;52260;52260;21;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1856;"Les Sablons (Jardin d'acclimatation)";"Jardin d'Acclimatation - 92051";48,8812991854911;2,27191517601779;10022802361078872;52380;52380;22;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1803;"Pont de Neuilly";"209 avenue Charles de Gaulle - 92051";48,8855061094182;2,25852747019736;10022802361078872;52500;52500;23;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1933;"Esplanade de la Défense";"Quartier Saisons - 92062";48,8883580601662;2,2499372128628;10022802361078872;52560;52560;24;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
1887;"La Défense (Grande Arche)";"Carpeaux (rue, gare du RER La Défense) - 92062";48,8918267548365;2,23799204321562;10022802361078872;52740;52740;25;1577980;2280236;"104";104;0;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller";1
2035;"Château de Vincennes";"Gare routière - 94080";48,8443251443686;2,44055234621182;10022802361078872;50460;50460;1;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
2067;"Bérault";"98 avenue de Paris - 94080";48,8453687501573;2,42824450962049;10022802361078872;50580;50580;2;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1725;"Saint-Mandé";"180 avenue Galliéni - 94067";48,8462382566208;2,41899982810926;10022802361078872;50640;50640;3;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1751;"Porte de Vincennes";"99 Cours de Vincennes - 75120";48,8470165184191;2,41081688233476;10022802361078872;50760;50760;4;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1832;"Nation";"Terre-plein face au 3 place de la Nation - 75112";48,8481112315757;2,39800401279774;10022802361078872;50820;50820;5;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1698;"Reuilly-Diderot";"Boulevard Diderot - 75112";48,8473528769588;2,38584254004024;10022802361078872;50940;50940;6;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1955;"Gare de Lyon";"Rue de Bercy - 75112";48,8455597870834;2,37344920496318;10022802361078872;51060;51060;7;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
2062;"Bastille";"Rue de la Roquette - 75104";48,8529756746542;2,36921882444334;10022802361078872;51180;51180;8;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1642;"Saint-Paul (Le Marais)";"Rivoli (terre plein face au 10 rue de) - 75104";48,855134518235;2,36133433906766;10022802361078872;51300;51300;9;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1892;"Hôtel de Ville";"Rue du Renard - 75104";48,8573559271695;2,35207356685872;10022802361078872;51420;51420;10;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
2036;"Châtelet";"Théâtre du Châtelet - 75101";48,8585696724797;2,34793324583531;10022802361078872;51480;51480;11;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1864;"Louvre-Rivoli";"Amiral de Coligny (8 rue de l') - 75101";48,8608798575938;2,3409732758179;10022802361078872;51540;51540;12;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1773;"Palais-Royal (Musée du Louvre)";"Terre-plein face au 93 rue de Rivoli - 75101";48,8623718215243;2,33657360073643;10022802361078872;51600;51600;13;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1688;"Tuileries";"210 rue de Rivoli - 75101";48,8647801625001;2,32909495442943;10022802361078872;51660;51660;14;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1980;"Concorde";"Place de la Concorde - 75108";48,8656780964178;2,32119377180187;10022802361078872;51780;51780;15;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
2083;"Champs-Elysées-Clémenceau";"Clémenceau (place) - 75108";48,8677440260687;2,31412278037414;10022802361078872;51840;51840;16;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1945;"Franklin-Roosevelt";"Palais de la Découverte - 75108";48,8690104279376;2,31025318089603;10022802361078872;51960;51960;17;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1961;"George V";"118 avenue des Champs-Elysées - 75108";48,8720456194264;2,30076918564495;10022802361078872;52020;52020;18;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
2028;"Charles de Gaulle-Etoile";"Place Charles de Gaulle - 75108";48,8739310942679;2,2951272516501;10022802361078872;52080;52080;19;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
2048;"Argentine";"Rue des Acacias - 75117";48,8756724859879;2,28944416448145;10022802361078872;52200;52200;20;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1755;"Porte Maillot";"Palais des Congrès - 75117";48,878006176279;2,28246564000133;10022802361078872;52260;52260;21;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1856;"Les Sablons (Jardin d'acclimatation)";"Jardin d'Acclimatation - 92051";48,8812991854911;2,27191517601779;10022802361078872;52380;52380;22;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1803;"Pont de Neuilly";"209 avenue Charles de Gaulle - 92051";48,8855061094182;2,25852747019736;10022802361078872;52500;52500;23;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1933;"Esplanade de la Défense";"Quartier Saisons - 92062";48,8883580601662;2,2499372128628;10022802361078872;52560;52560;24;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1887;"La Défense (Grande Arche)";"Carpeaux (rue, gare du RER La Défense) - 92062";48,8918267548365;2,23799204321562;10022802361078872;52740;52740;25;1577981;2280236;"202";202;1;"1";"(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour";1
1833;"Nation";"Terre-plein face au 3 place de la Nation - 75112";48,8494239008722;2,39702503829936;10015446441041228;36420;36420;1;1577985;1544644;"105";105;0;"2";"(NATION <-> PORTE DAUPHINE) - Aller";1
2058;"Avron";"Terre-plein face au 35 boulevard de Charonne - 75111";48,8511938192133;2,39823914082312;10015446441041228;36480;36480;2;1577985;1544644;"105";105;0;"2";"(NATION <-> PORTE DAUPHINE) - Aller";1
2041;"Alexandre-Dumas";"111 boulevard de Charonne - 75111";48,8564263483252;2,39455425765499;10015446441041228;36540;36540;3;1577985;1544644;"105";105;0;"2";"(NATION <-> PORTE DAUPHINE) - Aller";1
1788;"Philippe Auguste";"212 boulevard de Charonne - 75111";48,8583788414699;2,3897347327397;10015446441041228;36660;36660;4;1577985;1544644;"105";105;0;"2";"(NATION <-> PORTE DAUPHINE) - Aller";1
1784;"Père-Lachaise";"Avenue de la République - 75111";48,863161205064;2,38726040018435;10015446441041228;36720;36720;5;1577985;1544644;"105";105;0;"2";"(NATION <-> PORTE DAUPHINE) - Aller";1
1812;"Ménilmontant";"Ménilmontant (139/148 boulevard de) - 75111";48,865705787623;2,38442937516321;10015446441041228;36780;36780;6;1577985;1544644;"105";105;0;"2";"(NATION <-> PORTE DAUPHINE) - Aller";1
2079;"Couronnes";"Belleville (37 boulevard de) - 75111";48,8693291694966;2,38053636616172;10015446441041228;36840;36840;7;1577985;1544644;"105";105;0;"2";"(NATION <-> PORTE DAUPHINE) - Aller";1
2087;"Belleville";"Terre-plein face au 1 boulevard de la Villette - 75119";48,8722873205872;2,37673767732247;10015446441041228;36960;36960;8;1577985;1544644;"105";105;0;"2";"(NATION <-> PORTE DAUPHINE) - Aller";1
